"compound","SMILES"
"C10H16N2O10","CC(=O)CC(O)CCC(ON(=O)(=O))CCC(=O)(OON(=O)(=O))"
"C10H18O5","CC(=O)CC(O)CCC(OO)C(=O)CC"
"C8H15NO7","CC(=O)CC(O)CCC(OO)C(ON(=O)(=O))"
"C10H18N2O10","CC(=O)CC(O)CCC(OO)C(ON(=O)(=O))C(ON(=O)(=O))C"
"C9H17NO7","CC(=O)CC(O)CCC(OO)CC(ON(=O)(=O))"
"C10H20O6","CC(=O)CC(O)CCC(OO)CC(OO)C"
"C10H20O4","CC(=O)CC(O)CCC(OO)CCC"
"C10H17NO9","CC(=O)CC(O)CCC(OO)CCC(=O)(OON(=O)(=O))"
"C9H12N2O11","CC(=O)CC(ON(=O)(=O))(C(=O)C)C(ON(=O)(=O))(C)C(=O)(OO)"
"C9H13NO10","CC(=O)CC(ON(=O)(=O))(C(=O)C)C(OO)(C)C(=O)(OO)"
"C8H11NO7","CC(=O)CC(ON(=O)(=O))(C(=O)C)CC(=O)(O)"
"C6H9NO8","CC(=O)CC(ON(=O)(=O))(C(O))C(=O)(OO)"
"C9H14N2O8","CC(=O)CC(ON(=O)(=O))(C(ON(=O)(=O))(C)C)C(=O)C"
"C9H12N2O11","CC(=O)CC(ON(=O)(=O))(C(ON(=O)(=O))(C)C)C(=O)C(=O)(OO)"
"C9H14N2O10","CC(=O)CC(ON(=O)(=O))(C(ON(=O)(=O))(C)C)C(=O)C(OO)"
"C9H15NO10","CC(=O)CC(ON(=O)(=O))(C(OO)(C)C)C(OO)C(=O)(O)"
"C7H11NO7","CC(=O)CC(ON(=O)(=O))(C(OO))C(=O)C"
"C8H14N2O11","CC(=O)CC(ON(=O)(=O))(C(OO))C(ON(=O)(=O))(C)C(OO)"
"C8H13NO9","CC(=O)CC(ON(=O)(=O))(C(OO))C(OO)(C)C(=O)"
"C8H12N2O13","CC(=O)CC(ON(=O)(=O))(C(OO))C(OO)(C)C(=O)(OON(=O)(=O))"
"C6H9NO7","CC(=O)CC(ON(=O)(=O))(C)C(=O)(OO)"
"C5H7NO6","CC(=O)CC(ON(=O)(=O))C(=O)(O)"
"C10H13NO9","CC(=O)CC(ON(=O)(=O))C(=O)C(=O)C(OO)CC(=O)C"
"C10H14N2O11","CC(=O)CC(ON(=O)(=O))C(=O)C(=O)CC(OO)C(ON(=O)(=O))C"
"C10H14N2O10","CC(=O)CC(ON(=O)(=O))C(=O)C(ON(=O)(=O))C(=O)CCC(O)"
"C9H14N2O9","CC(=O)CC(ON(=O)(=O))C(=O)C(ON(=O)(=O))CCC(O)"
"C7H11NO7","CC(=O)CC(ON(=O)(=O))C(=O)C(OO)C"
"C7H11NO9","CC(=O)CC(ON(=O)(=O))C(=O)C(OO)C(OO)"
"C8H11NO9","CC(=O)CC(ON(=O)(=O))C(=O)C(OO)CC(=O)(O)"
"C10H17NO8","CC(=O)CC(ON(=O)(=O))C(=O)C(OO)CCC(O)C"
"C10H17NO7","CC(=O)CC(ON(=O)(=O))C(=O)C(OO)CCCC"
"C10H15NO8","CC(=O)CC(ON(=O)(=O))C(=O)CC(=O)C(OO)CC"
"C10H14N2O11","CC(=O)CC(ON(=O)(=O))C(=O)CC(=O)C(OO)CC(ON(=O)(=O))"
"C10H15NO8","CC(=O)CC(ON(=O)(=O))C(=O)CC(=O)CC(OO)C"
"C7H11NO6","CC(=O)CC(ON(=O)(=O))C(=O)CC(O)"
"C8H12N2O9","CC(=O)CC(ON(=O)(=O))C(=O)CC(O)C(ON(=O)(=O))"
"C8H13NO8","CC(=O)CC(ON(=O)(=O))C(=O)CC(O)C(OO)"
"C10H17NO8","CC(=O)CC(ON(=O)(=O))C(=O)CC(O)CCC(OO)"
"C8H12N2O10","CC(=O)CC(ON(=O)(=O))C(=O)CC(ON(=O)(=O))C(OO)"
"C10H14N2O11","CC(=O)CC(ON(=O)(=O))C(=O)CC(ON(=O)(=O))C(OO)C(=O)C"
"C10H14N2O11","CC(=O)CC(ON(=O)(=O))C(=O)CC(OO)C(=O)C(ON(=O)(=O))C"
"C10H14N2O11","CC(=O)CC(ON(=O)(=O))C(=O)CC(OO)C(ON(=O)(=O))C(=O)C"
"C9H13NO10","CC(=O)CC(ON(=O)(=O))C(=O)CC(OO)CC(=O)(OO)"
"C10H15NO8","CC(=O)CC(ON(=O)(=O))C(=O)CC(OO)CC(=O)C"
"C8H11NO7","CC(=O)CC(ON(=O)(=O))C(=O)CCC(=O)(O)"
"C9H12N2O9","CC(=O)CC(ON(=O)(=O))C(=O)CCC(=O)C(ON(=O)(=O))"
"C8H13NO7","CC(=O)CC(ON(=O)(=O))C(=O)CCC(OO)"
"C10H17NO7","CC(=O)CC(ON(=O)(=O))C(=O)CCC(OO)CC"
"C10H17NO7","CC(=O)CC(ON(=O)(=O))C(=O)CCCC(OO)C"
"C10H15NO8","CC(=O)CC(ON(=O)(=O))C(=O)CCCCC(=O)(OO)"
"C8H9NO9","CC(=O)CC(ON(=O)(=O))C(O)C(=O)C(=O)C(=O)(O)"
"C8H13NO8","CC(=O)CC(ON(=O)(=O))C(O)C(=O)CC(OO)"
"C9H15NO7","CC(=O)CC(ON(=O)(=O))C(O)C(=O)CCC(O)"
"C6H10N2O8","CC(=O)CC(ON(=O)(=O))C(O)C(ON(=O)(=O))"
"C6H11NO7","CC(=O)CC(ON(=O)(=O))C(O)C(OO)"
"C10H15NO9","CC(=O)CC(ON(=O)(=O))C(O)C(OO)CC(=O)C(=O)C"
"C10H17NO8","CC(=O)CC(ON(=O)(=O))C(O)C(OO)CC(=O)CC"
"C10H19NO8","CC(=O)CC(ON(=O)(=O))C(O)C(OO)CCC(O)C"
"C7H11NO8","CC(=O)CC(ON(=O)(=O))C(O)CC(=O)(OO)"
"C10H13NO9","CC(=O)CC(ON(=O)(=O))C(O)CC(=O)C(=O)CC(=O)(O)"
"C10H18N2O9","CC(=O)CC(ON(=O)(=O))C(O)CC(O)CC(ON(=O)(=O))C"
"C8H13NO8","CC(=O)CC(ON(=O)(=O))C(O)CC(OO)C(=O)"
"C10H18N2O10","CC(=O)CC(ON(=O)(=O))C(O)CC(OO)C(ON(=O)(=O))CC"
"C8H13NO7","CC(=O)CC(ON(=O)(=O))C(O)CCC(=O)(O)"
"C8H13NO8","CC(=O)CC(ON(=O)(=O))C(O)CCC(=O)(OO)"
"C8H14N2O8","CC(=O)CC(ON(=O)(=O))C(O)CCC(ON(=O)(=O))"
"C10H18N2O10","CC(=O)CC(ON(=O)(=O))C(O)CCC(ON(=O)(=O))C(OO)C"
"C10H19NO7","CC(=O)CC(ON(=O)(=O))C(O)CCC(OO)CC"
"C10H16N2O10","CC(=O)CC(ON(=O)(=O))C(O)CCCCC(=O)(OON(=O)(=O))"
"C10H18N2O8","CC(=O)CC(ON(=O)(=O))C(O)CCCCC(ON(=O)(=O))"
"C7H12N2O8","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))(C)C(O)"
"C6H10N2O7","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))C"
"C10H14N2O11","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))C(=O)C(OO)CC(=O)C"
"C10H14N2O11","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))C(=O)CC(=O)C(OO)C"
"C8H14N2O9","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))C(O)CC(O)"
"C7H12N2O7","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))CC"
"C7H10N2O9","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))CC(=O)(O)"
"C9H12N2O9","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))CC(=O)CC(=O)"
"C10H16N2O10","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))CC(=O)CC(OO)C"
"C7H12N2O8","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))CC(O)"
"C10H16N2O10","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))CC(OO)CC(=O)C"
"C8H14N2O8","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))CCC(O)"
"C10H18N2O9","CC(=O)CC(ON(=O)(=O))C(ON(=O)(=O))CCCC(OO)C"
"C7H11NO8","CC(=O)CC(ON(=O)(=O))C(OO)(C)C(=O)(O)"
"C7H10N2O11","CC(=O)CC(ON(=O)(=O))C(OO)(C)C(=O)(OON(=O)(=O))"
"C7H13NO8","CC(=O)CC(ON(=O)(=O))C(OO)(C)C(OO)"
"C6H11NO6","CC(=O)CC(ON(=O)(=O))C(OO)C"
"C8H13NO9","CC(=O)CC(ON(=O)(=O))C(OO)C(=O)CC(OO)"
"C9H13NO10","CC(=O)CC(ON(=O)(=O))C(OO)C(=O)CCC(=O)(OO)"
"C10H17NO7","CC(=O)CC(ON(=O)(=O))C(OO)C(=O)CCCC"
"C7H12N2O11","CC(=O)CC(ON(=O)(=O))C(OO)C(ON(=O)(=O))C(OO)"
"C8H13NO9","CC(=O)CC(ON(=O)(=O))C(OO)CC(=O)C(OO)"
"C9H13NO8","CC(=O)CC(ON(=O)(=O))C(OO)CC(=O)CC(=O)"
"C9H13NO9","CC(=O)CC(ON(=O)(=O))C(OO)CC(=O)CC(=O)(O)"
"C10H15NO8","CC(=O)CC(ON(=O)(=O))C(OO)CC(=O)CC(=O)C"
"C9H14N2O10","CC(=O)CC(ON(=O)(=O))C(OO)CC(=O)CC(ON(=O)(=O))"
"C7H12N2O9","CC(=O)CC(ON(=O)(=O))C(OO)CC(ON(=O)(=O))"
"C8H15NO7","CC(=O)CC(ON(=O)(=O))C(OO)CCC(O)"
"C7H11NO5","CC(=O)CC(ON(=O)(=O))CC(=O)C"
"C8H11NO8","CC(=O)CC(ON(=O)(=O))CC(=O)C(=O)C(OO)"
"C9H11NO9","CC(=O)CC(ON(=O)(=O))CC(=O)C(=O)CC(=O)(OO)"
"C9H12N2O10","CC(=O)CC(ON(=O)(=O))CC(=O)C(ON(=O)(=O))CC(=O)(O)"
"C9H13NO7","CC(=O)CC(ON(=O)(=O))CC(=O)CC(=O)C(O)"
"C8H13NO7","CC(=O)CC(ON(=O)(=O))CC(=O)CC(OO)"
"C9H13NO9","CC(=O)CC(ON(=O)(=O))CC(=O)CC(OO)C(=O)(O)"
"C10H17NO9","CC(=O)CC(ON(=O)(=O))CC(=O)CC(OO)C(OO)C"
"C10H16N2O9","CC(=O)CC(ON(=O)(=O))CC(=O)CCC(O)C(ON(=O)(=O))"
"C10H16N2O8","CC(=O)CC(ON(=O)(=O))CC(=O)CCC(ON(=O)(=O))C"
"C7H11NO8","CC(=O)CC(ON(=O)(=O))CC(O)C(=O)(OO)"
"C8H13NO8","CC(=O)CC(ON(=O)(=O))CC(O)C(=O)C(OO)"
"C10H18N2O10","CC(=O)CC(ON(=O)(=O))CC(O)CC(OO)C(ON(=O)(=O))C"
"C10H19NO9","CC(=O)CC(ON(=O)(=O))CC(O)CC(OO)C(OO)C"
"C8H14N2O11","CC(=O)CC(ON(=O)(=O))CC(ON(=O)(=O))C(OO)C(OO)"
"C10H18N2O10","CC(=O)CC(ON(=O)(=O))CC(ON(=O)(=O))C(OO)CC(O)C"
"C10H16N2O10","CC(=O)CC(ON(=O)(=O))CC(ON(=O)(=O))CC(=O)C(OO)C"
"C9H16N2O8","CC(=O)CC(ON(=O)(=O))CC(ON(=O)(=O))CCC(O)"
"C7H13NO6","CC(=O)CC(ON(=O)(=O))CC(OO)C"
"C8H13NO7","CC(=O)CC(ON(=O)(=O))CC(OO)C(=O)C"
"C8H12N2O10","CC(=O)CC(ON(=O)(=O))CC(OO)C(=O)C(ON(=O)(=O))"
"C8H13NO9","CC(=O)CC(ON(=O)(=O))CC(OO)C(=O)C(OO)"
"C10H16N2O10","CC(=O)CC(ON(=O)(=O))CC(OO)C(ON(=O)(=O))CC(=O)C"
"C10H19NO9","CC(=O)CC(ON(=O)(=O))CC(OO)C(OO)CC(O)C"
"C8H12N2O11","CC(=O)CC(ON(=O)(=O))CC(OO)CC(=O)(OON(=O)(=O))"
"C10H17NO7","CC(=O)CC(ON(=O)(=O))CC(OO)CC(=O)CC"
"C10H18N2O9","CC(=O)CC(ON(=O)(=O))CC(OO)CC(ON(=O)(=O))CC"
"C10H19NO7","CC(=O)CC(ON(=O)(=O))CC(OO)CCC(O)C"
"C8H13NO7","CC(=O)CC(ON(=O)(=O))CCC(=O)C(OO)"
"C10H14N2O9","CC(=O)CC(ON(=O)(=O))CCC(=O)CC(=O)C(ON(=O)(=O))"
"C10H15NO8","CC(=O)CC(ON(=O)(=O))CCC(=O)CC(=O)C(OO)"
"C9H14N2O8","CC(=O)CC(ON(=O)(=O))CCC(=O)CC(ON(=O)(=O))"
"C10H16N2O9","CC(=O)CC(ON(=O)(=O))CCC(=O)CC(ON(=O)(=O))C(O)"
"C10H16N2O10","CC(=O)CC(ON(=O)(=O))CCC(=O)CC(OO)C(ON(=O)(=O))"
"C10H15NO6","CC(=O)CC(ON(=O)(=O))CCC(=O)CCC(=O)"
"C10H15NO7","CC(=O)CC(ON(=O)(=O))CCC(=O)CCC(=O)(O)"
"C10H16N2O8","CC(=O)CC(ON(=O)(=O))CCC(ON(=O)(=O))CC(=O)C"
"C10H18N2O9","CC(=O)CC(ON(=O)(=O))CCC(ON(=O)(=O))CC(OO)C"
"C7H13NO6","CC(=O)CC(ON(=O)(=O))CCC(OO)"
"C10H17NO7","CC(=O)CC(ON(=O)(=O))CCC(OO)CC(=O)C"
"C10H19NO6","CC(=O)CC(ON(=O)(=O))CCC(OO)CCC"
"C10H18N2O9","CC(=O)CC(ON(=O)(=O))CCC(OO)CCC(ON(=O)(=O))"
"C8H13NO5","CC(=O)CC(ON(=O)(=O))CCCC(=O)"
"C8H13NO6","CC(=O)CC(ON(=O)(=O))CCCC(=O)(O)"
"C10H18N2O7","CC(=O)CC(ON(=O)(=O))CCCCC(ON(=O)(=O))C"
"C10H19NO6","CC(=O)CC(ON(=O)(=O))CCCCC(OO)C"
"C10H16N2O9","CC(=O)CC(ON(=O)(=O))CCCCCC(=O)(OON(=O)(=O))"
"C7H10O7","CC(=O)CC(OO)(C(=O)(OO))C(=O)C"
"C7H9NO11","CC(=O)CC(OO)(C(=O)(OO))CC(=O)(OON(=O)(=O))"
"C9H13NO10","CC(=O)CC(OO)(C(=O)C)C(ON(=O)(=O))(C)C(=O)(OO)"
"C8H12O7","CC(=O)CC(OO)(C(=O)C)CC(=O)(OO)"
"C6H10O6","CC(=O)CC(OO)(C(O))C(=O)(O)"
"C7H9NO10","CC(=O)CC(OO)(C(O))C(=O)C(=O)(OON(=O)(=O))"
"C9H13NO9","CC(=O)CC(OO)(C(ON(=O)(=O))(C)C)C(=O)C(=O)(O)"
"C6H9NO9","CC(=O)CC(OO)(C(ON(=O)(=O)))C(=O)(OO)"
"C8H14N2O11","CC(=O)CC(OO)(C(ON(=O)(=O)))C(OO)(C)C(ON(=O)(=O))"
"C9H15NO10","CC(=O)CC(OO)(C(OO)(C)C)CC(=O)(OON(=O)(=O))"
"C8H12N2O13","CC(=O)CC(OO)(C(OO))C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O))"
"C6H11NO6","CC(=O)CC(OO)(C)C(ON(=O)(=O))"
"C8H12O6","CC(=O)CC(OO)C(=O)C(=O)CC(O)"
"C9H11NO10","CC(=O)CC(OO)C(=O)C(ON(=O)(=O))C(=O)CC(=O)(O)"
"C8H13NO9","CC(=O)CC(OO)C(=O)C(ON(=O)(=O))CC(OO)"
"C7H12O6","CC(=O)CC(OO)C(=O)C(OO)C"
"C7H10O4","CC(=O)CC(OO)C(=O)C=C"
"C8H11NO8","CC(=O)CC(OO)C(=O)CC(=O)C(ON(=O)(=O))"
"C10H14N2O11","CC(=O)CC(OO)C(=O)CC(=O)C(ON(=O)(=O))CC(ON(=O)(=O))"
"C9H13NO8","CC(=O)CC(OO)C(=O)CC(=O)CC(ON(=O)(=O))"
"C10H15NO9","CC(=O)CC(OO)C(=O)CC(=O)CC(ON(=O)(=O))C(O)"
"C10H16O7","CC(=O)CC(OO)C(=O)CC(=O)CC(OO)C"
"C10H18O7","CC(=O)CC(OO)C(=O)CC(O)CCC(OO)"
"C10H15NO9","CC(=O)CC(OO)C(=O)CC(ON(=O)(=O))CCC(=O)(O)"
"C8H13NO7","CC(=O)CC(OO)C(=O)CCC(ON(=O)(=O))"
"C10H17NO9","CC(=O)CC(OO)C(=O)CCC(ON(=O)(=O))C(OO)C"
"C10H17NO7","CC(=O)CC(OO)C(=O)CCCCC(ON(=O)(=O))"
"C8H11NO9","CC(=O)CC(OO)C(O)C(=O)C(=O)C(ON(=O)(=O))"
"C7H11NO8","CC(=O)CC(OO)C(O)C(ON(=O)(=O))C(=O)"
"C10H16O7","CC(=O)CC(OO)C(O)CC(=O)CCC(=O)(O)"
"C7H14O5","CC(=O)CC(OO)C(O)CC(O)"
"C7H13NO7","CC(=O)CC(OO)C(O)CC(ON(=O)(=O))"
"C7H14O6","CC(=O)CC(OO)C(O)CC(OO)"
"C10H19NO9","CC(=O)CC(OO)C(O)CCC(OO)CC(ON(=O)(=O))"
"C10H20O6","CC(=O)CC(OO)C(O)CCCCC(OO)"
"C7H10N2O10","CC(=O)CC(OO)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)"
"C7H11NO8","CC(=O)CC(OO)C(ON(=O)(=O))(C)C(=O)(O)"
"C7H10N2O11","CC(=O)CC(OO)C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O))"
"C8H11NO8","CC(=O)CC(OO)C(ON(=O)(=O))C(=O)CC(=O)"
"C8H11NO9","CC(=O)CC(OO)C(ON(=O)(=O))C(=O)CC(=O)(O)"
"C7H12N2O11","CC(=O)CC(OO)C(ON(=O)(=O))C(ON(=O)(=O))C(OO)"
"C8H14N2O11","CC(=O)CC(OO)C(ON(=O)(=O))C(ON(=O)(=O))CC(OO)"
"C10H16N2O10","CC(=O)CC(OO)C(ON(=O)(=O))CC(=O)CCC(ON(=O)(=O))"
"C10H19NO9","CC(=O)CC(OO)C(ON(=O)(=O))CC(O)CC(OO)C"
"C8H15NO7","CC(=O)CC(OO)C(ON(=O)(=O))CCC(O)"
"C8H12O7","CC(=O)CC(OO)C(OO)C(=O)CC(=O)"
"C8H16O6","CC(=O)CC(OO)C(OO)CCC(O)"
"C6H10O6","CC(=O)CC(OO)CC(=O)(OO)"
"C9H16O6","CC(=O)CC(OO)CC(=O)C(O)CC(O)"
"C10H16O7","CC(=O)CC(OO)CC(=O)C(OO)CC(=O)C"
"C8H12O5","CC(=O)CC(OO)CC(=O)CC(=O)"
"C9H14O6","CC(=O)CC(OO)CC(=O)CC(=O)C(O)"
"C10H16O7","CC(=O)CC(OO)CC(=O)CC(OO)C(=O)C"
"C7H11NO7","CC(=O)CC(OO)CC(ON(=O)(=O))C(=O)"
"C8H12N2O10","CC(=O)CC(OO)CC(ON(=O)(=O))C(=O)C(ON(=O)(=O))"
"C8H13NO9","CC(=O)CC(OO)CC(ON(=O)(=O))C(=O)C(OO)"
"C7H13NO7","CC(=O)CC(OO)CC(ON(=O)(=O))C(O)"
"C7H13NO8","CC(=O)CC(OO)CC(ON(=O)(=O))C(OO)"
"C8H13NO9","CC(=O)CC(OO)CC(ON(=O)(=O))CC(=O)(OO)"
"C8H12N2O11","CC(=O)CC(OO)CC(ON(=O)(=O))CC(=O)(OON(=O)(=O))"
"C7H14O5","CC(=O)CC(OO)CC(OO)C"
"C7H12O3","CC(=O)CC(OO)CC=C"
"C8H13NO7","CC(=O)CC(OO)CCC(=O)C(ON(=O)(=O))"
"C10H15NO9","CC(=O)CC(OO)CCC(=O)CCC(=O)(OON(=O)(=O))"
"C8H14O5","CC(=O)CC(OO)CCCC(=O)(O)"
"C8H16O5","CC(=O)CC(OO)CCCC(OO)"
"C10H20O5","CC(=O)CC(OO)CCCC(OO)CC"
"C10H18O6","CC(=O)CC(OO)CCCCCC(=O)(OO)"
"C5H8O3","CC(=O)CCC(=O)(O)"
"C8H10O4","CC(=O)CCC(=O)C(=O)C(=O)C"
"C10H14O6","CC(=O)CCC(=O)C(=O)C(=O)CC(OO)C"
"C8H11NO7","CC(=O)CCC(=O)C(=O)C(ON(=O)(=O))C(O)"
"C6H10O3","CC(=O)CCC(=O)C(O)"
"C10H15NO7","CC(=O)CCC(=O)C(O)C(=O)CC(ON(=O)(=O))C"
"C8H11NO7","CC(=O)CCC(=O)C(O)C(ON(=O)(=O))C(=O)"
"C9H12N2O11","CC(=O)CCC(=O)C(O)C(ON(=O)(=O))CC(=O)(OON(=O)(=O))"
"C10H16O6","CC(=O)CCC(=O)C(O)C(OO)CC(=O)C"
"C10H14N2O9","CC(=O)CCC(=O)C(ON(=O)(=O))C(=O)CC(ON(=O)(=O))C"
"C10H15NO9","CC(=O)CCC(=O)C(ON(=O)(=O))C(=O)CC(OO)C(O)"
"C10H15NO6","CC(=O)CCC(=O)C(ON(=O)(=O))C(=O)CCC"
"C9H12N2O11","CC(=O)CCC(=O)C(ON(=O)(=O))C(ON(=O)(=O))CC(=O)(OO)"
"C10H16N2O8","CC(=O)CCC(=O)C(ON(=O)(=O))C(ON(=O)(=O))CCC"
"C8H12N2O10","CC(=O)CCC(=O)C(ON(=O)(=O))C(OO)C(ON(=O)(=O))"
"C9H15NO8","CC(=O)CCC(=O)C(ON(=O)(=O))C(OO)CC(O)"
"C10H13NO7","CC(=O)CCC(=O)C(ON(=O)(=O))CC(=O)C(=O)C"
"C9H13NO8","CC(=O)CCC(=O)C(ON(=O)(=O))CC(=O)C(OO)"
"C10H15NO8","CC(=O)CCC(=O)C(ON(=O)(=O))CC(=O)C(OO)C"
"C10H13NO9","CC(=O)CCC(=O)C(ON(=O)(=O))CC(=O)CC(=O)(OO)"
"C9H15NO7","CC(=O)CCC(=O)C(ON(=O)(=O))CC(O)C(O)"
"C10H14N2O9","CC(=O)CCC(=O)C(ON(=O)(=O))CC(ON(=O)(=O))C(=O)C"
"C10H15NO8","CC(=O)CCC(=O)C(ON(=O)(=O))CC(OO)C(=O)C"
"C10H17NO7","CC(=O)CCC(=O)C(ON(=O)(=O))CC(OO)CC"
"C10H15NO6","CC(=O)CCC(=O)C(ON(=O)(=O))CCC(=O)C"
"C10H17NO5","CC(=O)CCC(=O)C(ON(=O)(=O))CCCC"
"C7H10O4","CC(=O)CCC(=O)C(OO)=C"
"C10H16O5","CC(=O)CCC(=O)C(OO)C(=O)CCC"
"C8H13NO7","CC(=O)CCC(=O)C(OO)C(ON(=O)(=O))C"
"C8H12O7","CC(=O)CCC(=O)C(OO)C(OO)C(=O)"
"C10H18O6","CC(=O)CCC(=O)C(OO)C(OO)CCC"
"C8H12O7","CC(=O)CCC(=O)C(OO)CC(=O)(OO)"
"C9H13NO8","CC(=O)CCC(=O)C(OO)CC(=O)C(ON(=O)(=O))"
"C10H16O5","CC(=O)CCC(=O)C(OO)CC(=O)CC"
"C10H18O6","CC(=O)CCC(=O)C(OO)CCC(OO)C"
"C7H10O5","CC(=O)CCC(=O)CC(=O)(OO)"
"C10H15NO9","CC(=O)CCC(=O)CC(=O)C(ON(=O)(=O))C(OO)C(O)"
"C10H13NO7","CC(=O)CCC(=O)CC(=O)C(ON(=O)(=O))CC(=O)"
"C10H14N2O9","CC(=O)CCC(=O)CC(=O)C(ON(=O)(=O))CC(ON(=O)(=O))"
"C10H16O5","CC(=O)CCC(=O)CC(=O)C(OO)CC"
"C10H16O7","CC(=O)CCC(=O)CC(=O)C(OO)CC(OO)"
"C10H13NO9","CC(=O)CCC(=O)CC(=O)CC(ON(=O)(=O))C(=O)(OO)"
"C10H15NO7","CC(=O)CCC(=O)CC(=O)CC(ON(=O)(=O))C(O)"
"C10H16O7","CC(=O)CCC(=O)CC(=O)CC(OO)C(OO)"
"C10H14O5","CC(=O)CCC(=O)CC(=O)CCC(=O)(O)"
"C8H11NO8","CC(=O)CCC(=O)CC(O)C(=O)(OON(=O)(=O))"
"C8H13NO6","CC(=O)CCC(=O)CC(O)C(ON(=O)(=O))"
"C10H15NO8","CC(=O)CCC(=O)CC(O)CCC(=O)(OON(=O)(=O))"
"C8H11NO7","CC(=O)CCC(=O)CC(ON(=O)(=O))C(=O)(O)"
"C8H11NO8","CC(=O)CCC(=O)CC(ON(=O)(=O))C(=O)(OO)"
"C10H14N2O9","CC(=O)CCC(=O)CC(ON(=O)(=O))C(=O)CC(ON(=O)(=O))"
"C10H15NO7","CC(=O)CCC(=O)CC(ON(=O)(=O))C(O)C(=O)C"
"C10H15NO8","CC(=O)CCC(=O)CC(ON(=O)(=O))C(OO)C(=O)C"
"C10H17NO8","CC(=O)CCC(=O)CC(ON(=O)(=O))CC(OO)C(O)"
"C10H17NO6","CC(=O)CCC(=O)CC(ON(=O)(=O))CCC(O)"
"C9H13NO9","CC(=O)CCC(=O)CC(OO)CC(=O)(OON(=O)(=O))"
"C10H16O5","CC(=O)CCC(=O)CC(OO)CC(=O)C"
"C10H16O7","CC(=O)CCC(=O)CC(OO)CCC(=O)(OO)"
"C10H15NO9","CC(=O)CCC(=O)CC(OO)CCC(=O)(OON(=O)(=O))"
"C8H12O3","CC(=O)CCC(=O)CCC(=O)"
"C10H16O5","CC(=O)CCC(=O)CCC(=O)C(OO)C"
"C9H15NO6","CC(=O)CCC(=O)CCC(O)C(ON(=O)(=O))"
"C8H13NO5","CC(=O)CCC(=O)CCC(ON(=O)(=O))"
"C10H17NO5","CC(=O)CCC(=O)CCC(ON(=O)(=O))CC"
"C9H14O6","CC(=O)CCC(=O)CCC(OO)C(=O)(O)"
"C10H18O4","CC(=O)CCC(=O)CCC(OO)CC"
"C9H15NO5","CC(=O)CCC(=O)CCCC(ON(=O)(=O))"
"C9H11NO9","CC(=O)CCC(O)C(=O)C(=O)CC(=O)(OON(=O)(=O))"
"C8H13NO6","CC(=O)CCC(O)C(=O)CC(ON(=O)(=O))"
"C10H16O4","CC(=O)CCC(O)C(=O)CCC(=O)C"
"C8H12N2O9","CC(=O)CCC(O)C(ON(=O)(=O))C(ON(=O)(=O))C(=O)"
"C10H16N2O9","CC(=O)CCC(O)C(ON(=O)(=O))C(ON(=O)(=O))C(=O)CC"
"C10H18N2O9","CC(=O)CCC(O)C(ON(=O)(=O))C(ON(=O)(=O))CC(O)C"
"C8H14N2O8","CC(=O)CCC(O)C(ON(=O)(=O))CC(ON(=O)(=O))"
"C10H16N2O9","CC(=O)CCC(O)C(ON(=O)(=O))CC(ON(=O)(=O))C(=O)C"
"C10H18N2O8","CC(=O)CCC(O)C(ON(=O)(=O))CC(ON(=O)(=O))CC"
"C9H15NO8","CC(=O)CCC(O)C(ON(=O)(=O))CCC(=O)(OO)"
"C10H17NO6","CC(=O)CCC(O)C(ON(=O)(=O))CCC(=O)C"
"C10H19NO5","CC(=O)CCC(O)C(ON(=O)(=O))CCCC"
"C7H12O4","CC(=O)CCC(O)C(OO)=C"
"C9H16O6","CC(=O)CCC(O)C(OO)C(=O)CC(O)"
"C10H18O6","CC(=O)CCC(O)C(OO)C(=O)CC(O)C"
"C9H18O6","CC(=O)CCC(O)C(OO)C(O)CC(O)"
"C8H16O6","CC(=O)CCC(O)C(OO)CC(OO)"
"C9H16O7","CC(=O)CCC(O)C(OO)CCC(=O)(OO)"
"C9H15NO9","CC(=O)CCC(O)C(OO)CCC(=O)(OON(=O)(=O))"
"C10H20O5","CC(=O)CCC(O)C(OO)CCC(O)C"
"C7H12O5","CC(=O)CCC(O)CC(=O)(OO)"
"C10H13NO9","CC(=O)CCC(O)CC(=O)C(=O)CC(=O)(OON(=O)(=O))"
"C9H15NO8","CC(=O)CCC(O)CC(=O)C(ON(=O)(=O))C(OO)"
"C8H14O5","CC(=O)CCC(O)CC(=O)C(OO)"
